Type,Fatal,NumberTrib,T1Killer,T2Killer,T3Killer,T4Killer,T5Killer,T6Killer,T1Killed,T2Killed,T3Killed,T4Killed,T5Killed,T6Killed,Event
Bloodbath,N,1,-,-,-,-,-,-,-,-,-,-,-,-,"As the buzzer sounds, (Player1) witnesses Sanad trip over a branch and die."
Bloodbath,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) wishes 0t to die by a tree branch first round.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) is pregnant. Congratulations!
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,"(Player1) is confronted by Sanad, and promptly stabs him with a tree branch."
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) and (Player2) have an intimate cuddle session.
Night,N,3,-,-,-,-,-,-,-,-,-,-,-,-,"(Player1), (Player2), and (Player3) sing songs together."
Feast,N,1,-,-,-,-,-,-,-,-,-,-,-,-,"(Player1) races to the Feast, and out of the corner of (his/her1) eye (he/she1) spots Sanad, who runs into a tree and dies on impact."
Feast,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) runs away.
Bloodbath,Y,2,1,1,-,-,-,-,1,1,-,-,-,-,(Player1) and (Player2) battle to the death using wheelchairs. Both die.
Bloodbath,Y,4,1,1,0,0,-,-,0,0,1,1,-,-,(Player1) and (Player2) battled against (Player3) and (Player4) and killed them.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) yeets (himself/herself1) off a cliff.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) destroys (Player2) with facts and logic.
Night,Y,2,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) gets permabanned.
Night,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) gobbles (Player2)'s toes.
Feast,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) attempts to grab a supply but trips on a branch and dies.
Feast,Y,2,0,1,-,-,-,-,1,0,-,-,-,-,(Player1) tried to steal from (Player2) but was bonked on the head.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) is pregnant. Congratulations!
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) has lost the right to kneecaps.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) wishes Kris would shut up about humping things.
Day,N,3,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) and (Player2) humiliate (Player3) into submission.
Day,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) nervously approaches (Player2) and pisses himself because of social interactions.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,A good penguin gives (Player1) a carrot : D
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) clips into the ground.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) puts on sunglasses B)
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) likes penguins.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) dabs.
Day,N,2,-,-,-,-,-,-,-,-,-,-,-,-,"Due to recent problems with spamming and other bad stuff, (Player1) asks (Player2) for their uOttawa email to confirm their identity."
Day,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) asks why he can't be (Player2) 2.0
Day,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) has added (Player2) as a discord friend and has been DDoSed.-uOttawa Campus Security
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) likes coop.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) prepares to commit a hate crime.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) applied for co-op but got rejected.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,Ethan shakes (Player1)'s hand. (Player1) goes to Canadian Tire.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) gets this bread!
Day,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) convinces (Player2) that e-dating isn't real.(he/she2) break out crying.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) is rejected from uOttawa and has to attend Carleton.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) is pissed because the bus is late. Thanks Occasional Transpo.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) is a boomer.
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) steals Kevin's luck
Day,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) applied to coop and got denied. 
Night,Y,2,0,0,-,-,-,-,0,1,-,-,-,-,"In the dead of night, (Player1) is awoken by a loud thud. It seems (Player2) fell out of a tree and died."
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) and (Player2) have an intimate cuddle session.
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,"(Player1) approaches (Player2) and whips (his/her1) dick out. ""So what are we gonna do about this?"""
Night,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) prays to the giant rat that controls the universe.
Night,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) juices up on illegal steroids.
Night,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) hit the woah.
Night,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) wants a hug.
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) sexually harasses (Player2).
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) and (Player2) enjoy a nice cup of boba.
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) simps for (Player2)
Night,N,1,-,-,-,-,-,-,-,-,-,-,-,-,"Dish hands (Player1) a nice warm cup of cum, which (he/she1) enjoy very much."
Night,N,1,-,-,-,-,-,-,-,-,-,-,-,-,(Player1) wishes for someone to rid  of their crippling depression
Night,N,2,-,-,-,-,-,-,-,-,-,-,-,-,"(Player1) appraches (Player2), ""Hey, nice cock"". "
Bloodbath,Y,2,0,0,-,-,-,-,1,1,-,-,-,-,(Player1) and (Player2) battle to the death using wheelchairs. Both die.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,"(Player1) commits a hate crime against (Player2), and thus (he/she2) dies from the hurt."
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,"(Player1) is confronted by (Player2), and promptly stabs (he/she2) with a tree branch."
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) yeets (himself/herself1) off a cliff.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,"Out of desperation, (Player1) kills (Player2) and takes (his/her2) insides as provisions."
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) destroys (Player2) with facts and logic.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) baja blasts (Player2) into the next millenium.
Day,Y,1,0,,-,-,-,-,1,-,-,-,-,-,(Player1) tries to cross the border but fails miserably. (He/She1) is killed by border patrol.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) exterminates (Player2) with the snap of (his/her1) fingers.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) fucking dies of Spanish Influenza.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) has had enough with the game and decides to call it quits.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) takes an arrow to the knee. Toddbot ravages their corpse.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) fell off the world.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) punched (Player2) harder than drywall.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) has been diagnosed with dead.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) gives (Player2) an ethnic cleansing.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) resorts to cannibalism. At least (Player2) was delicious!
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) was eliminated for criticizing e-dating.
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) gets hit by the O-train.
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,"(Player1) vibe checks (Player2), killing them instantly."
Day,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) Radiated so much big dick energy it killed (Player2)
Day,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) is stuck on the LRT for 2 weeks and dies of starvation.
Night,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) gobbles (Player2)'s toes.
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) gets permabanned.
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,"(Player1)'s prayers are finally answered, and an angel takes (him/her1) out of (his/her1) misery."
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1)'s sleep paralysis demon kills them in the middle of the night.
Night,Y,2,1,0,-,-,-,-,0,1,-,-,-,-,(Player1) rolls on (Player2) while sleeping and chokes him to death.
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) dies of alchohol poisoning.
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,"(Player1) gets lost in Narnia, never to return."
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) yeets (his/her1) self into a fire.
Night,Y,1,0,-,-,-,-,-,1,-,,-,-,-,(Player1) cries (himself/herself1) to death.
Night,Y,1,0,-,-,-,-,-,1,-,-,-,-,-,(Player1) is stabbed to death while walking in Vanier.
Night,Y,2,0,0,-,-,-,-,1,1,-,-,-,-,(Player1) and (Player2) baise so intensely that they both roll off a cliff.
